Unnamed: 0,NOME,FAZ,TAL,tipocorte,variedad,madurada,producto,dosismad,semsmad,edad,cortes,me,vejez,sacarosa,mes,periodo,TCH,lluvias,grupo_tenencia,pct_diatrea
3432,SAN JOAQUIN,80135,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.4,13.0,1,9.4,2.1,11.8,12,201612,160,333,2,1.8
3433,SAN JOAQUIN,80135,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,3.3,12.5,2,9.5,2.1,11.7,1,201801,180,206,2,6.2
3434,SAN JOAQUIN,80135,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,7.7,11.9,4,10.8,2.5,13.3,1,202001,142,72,2,4.5
3435,SAN JOAQUIN,80135,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.7,12.3,5,9.8,2.1,13.1,1,202101,148,111,2,3.2
3437,SAN JOAQUIN,80135,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.6,12.9,1,8.3,2.4,12.7,3,201603,147,91,2,9.5
3438,SAN JOAQUIN,80135,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,8.4,12.3,2,8.3,2.8,12.6,4,201704,159,178,2,2.5
3439,SAN JOAQUIN,80135,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,7.3,12.7,3,9.1,2.1,12.3,4,201804,141,291,2,5.4
3440,SAN JOAQUIN,80135,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.3,12.3,4,7.8,1.8,13.7,5,201905,128,291,2,2.4
3441,SAN JOAQUIN,80135,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.0,11.7,5,9.4,3.1,12.5,4,202004,136,145,2,5.0
3447,SAN JOSE DEL HATO,80227,010A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,11.3,14.5,1,9.6,2.1,13.0,3,201803,142,308,2,7.1
3448,SAN JOSE DEL HATO,80227,010A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.9,11.8,2,9.1,1.8,13.2,3,201903,116,138,2,5.4
3450,SAN JOSE DEL HATO,80227,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.4,13.1,3,10.0,1.1,13.4,11,202011,125,244,2,3.9
3451,SAN JOSE DEL HATO,80227,014A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.7,9.7,13.9,1,11.8,2.0,11.4,1,201801,150,377,2,3.3
3452,SAN JOSE DEL HATO,80227,014A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.1,11.8,2,11.1,1.4,12.2,1,201901,150,157,2,3.1
3453,SAN JOSE DEL HATO,80227,014A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,12.4,12.9,3,9.7,2.2,13.4,2,202002,123,137,2,3.1
3457,SAN JOSE GARCES,80281,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,11.4,14.0,1,7.4,4.7,10.3,1,201801,142,465,2,6.6
3458,SAN JOSE GARCES,80281,001B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.7,13.4,1,5.0,2.7,13.6,9,201909,123,99,2,2.4
3459,SAN JOSE GARCES,80281,001B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,11.0,12.9,2,15.0,2.6,15.0,10,202010,122,204,2,4.9
3462,SAN JOSE GARCES,80281,001D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,4.7,13.0,1,8.7,2.6,10.2,5,201705,124,481,2,7.2
3463,SAN JOSE GARCES,80281,001D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,3.6,11.0,3,10.7,10.2,12.3,4,201904,85,160,2,5.0
3468,SAN JOSE GARCES,80281,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.0,12.3,2,8.4,2.5,12.2,9,201609,179,122,2,7.4
3469,SAN JOSE GARCES,80281,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,2.6,13.0,3,12.6,2.2,11.7,10,201710,182,254,2,4.9
3470,SAN JOSE GARCES,80281,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,8.4,11.9,4,8.5,2.4,13.0,10,201810,142,151,2,3.2
3471,SAN JOSE GARCES,80281,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,6.7,11.8,5,8.1,2.7,12.4,10,201910,125,186,2,2.3
3472,SAN JOSE GARCES,80281,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.9,11.5,6,8.0,2.5,13.9,10,202010,142,81,2,6.2
3482,SAN JOSE GARCES,80281,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.1,11.7,2,7.1,2.4,13.3,3,201603,124,101,2,6.7
3483,SAN JOSE GARCES,80281,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.0,12.5,4,8.9,2.0,12.0,4,201804,128,281,2,3.5
3484,SAN JOSE GARCES,80281,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.7,11.9,5,9.3,2.0,12.8,4,201904,122,238,2,3.1
3485,SAN JOSE GARCES,80281,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,3.6,11.3,6,8.2,2.4,13.6,3,202003,110,76,2,2.4
3494,SAN JOSE MILAGROSO,80193,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,6.4,11.3,2,10.3,3.6,12.9,12,201812,115,203,2,5.9
3496,SAN JOSE MILAGROSO,80193,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,16.7,14.9,1,9.0,3.6,14.4,9,201909,126,174,2,4.1
3497,SAN JOSE MILAGROSO,80193,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.1,12.8,2,8.5,3.1,14.0,10,202010,123,192,2,1.7
3501,SAN JUANITO MU6OZ,80405,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.3,13.5,8,9.1,3.3,11.6,12,201912,93,0,3,3.7
3503,SAN JUANITO MU6OZ,80405,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.3,14.9,1,10.0,19.6,13.3,12,201912,133,0,3,3.2
3504,SAN JUANITO SINISTERRA,80206,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,11.6,13.8,1,10.7,2.3,10.2,2,201702,147,513,2,2.6
3505,SAN JUANITO SINISTERRA,80206,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.3,11.8,3,12.0,1.8,12.1,4,201904,130,237,2,1.1
3506,SAN JUANITO SINISTERRA,80206,003A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.7,11.3,3,9.7,20.4,12.2,7,202007,143,109,2,3.1
3507,SAN LUCAS BARONA,80550,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,11.7,14.3,1,5.3,5.5,12.8,9,201709,180,123,3,3.0
3508,SAN LUCAS BARONA,80550,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.1,12.9,2,9.0,2.2,13.1,10,201810,167,29,3,1.5
3509,SAN LUCAS BARONA,80550,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.4,12.2,3,9.9,1.6,12.2,11,201911,151,0,3,3.6
3510,SAN LUCAS BARONA,80550,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.0,14.3,4,9.4,1.6,13.1,1,202101,152,80,3,3.0
3511,SAN MARINO,80150,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.6,11.8,2,9.2,3.5,12.7,5,202005,128,130,2,2.8
3514,SAN MARINO,80150,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.4,12.7,1,9.3,2.5,10.9,6,201906,142,274,2,2.3
3516,SAN MARINO,80150,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,11.0,14.1,1,6.8,3.0,14.3,6,201506,139,191,2,5.8
3517,SAN MARINO,80150,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,10.1,12.5,3,10.4,2.4,11.7,6,201706,132,318,2,0.9
3518,SAN MARINO,80150,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.8,7.9,12.0,4,7.5,2.5,13.4,6,201806,117,143,2,0.8
3519,SAN MARINO,80150,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,3.9,11.2,5,11.0,2.8,11.3,5,201905,121,71,2,0.7
3520,SAN MARINO,80150,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.3,12.0,6,9.1,2.9,12.6,5,202005,127,130,2,3.1
3521,SAN MARINO,80150,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,10.3,12.5,3,8.6,2.4,11.8,6,201706,143,318,2,4.4
3522,SAN MARINO,80150,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.8,8.0,12.0,4,7.3,2.5,13.0,6,201806,104,143,2,0.2
3523,SAN MARINO,80150,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.6,13.4,1,8.0,2.8,13.8,11,201911,135,162,2,2.2
3524,SAN MARINO,80150,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,11.1,12.7,2,9.1,2.5,13.9,11,202011,152,88,2,1.5
3525,SAN MARINO,80150,004A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.0,12.3,1,11.5,3.3,10.1,5,201905,161,267,2,1.7
3526,SAN MARINO,80150,004A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.4,11.9,2,10.5,2.8,12.5,5,202005,158,130,2,2.8
3527,SAN MARINO,80150,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.1,12.4,1,12.5,2.7,11.3,6,201906,163,267,2,2.0
3528,SAN MARINO,80150,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.7,11.8,2,10.1,2.4,12.7,5,202005,147,130,2,3.2
3538,SAN MARINO,80150,007A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.6,12.0,3,10.3,2.2,12.0,5,202005,156,130,2,3.2
3541,SAN MARINO,80150,007B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.6,13.6,1,15.0,2.5,13.2,11,201911,168,162,2,2.2
3545,SAN MIGUEL 3 ,80181,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.4,11.7,2,9.7,2.8,13.0,10,201810,172,49,2,3.1
3546,SAN MIGUEL 3 ,80181,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.4,11.7,2,12.4,2.9,12.7,10,201810,153,49,2,3.1
3553,SAN MIGUEL 3 ,80181,013C,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.3,12.3,1,9.5,2.7,12.4,9,201809,173,56,2,4.7
3554,SAN MIGUEL 3 ,80181,013C,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.1,11.9,2,8.2,2.1,13.3,9,201909,122,44,2,2.9
3555,SAN MIGUEL 3 ,80181,013C,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,9.0,12.2,3,7.2,3.5,13.3,9,202009,145,44,2,4.6
3556,SAN MIGUEL 3 ,80181,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.1,13.4,1,8.2,7.5,13.6,9,201809,180,76,2,4.7
3557,SAN MIGUEL 3 ,80181,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.4,12.0,2,8.2,2.2,13.5,9,201909,162,44,2,2.3
3558,SAN MIGUEL 3 ,80181,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,9.0,12.2,3,8.1,2.7,12.9,9,202009,160,44,2,4.6
3559,SAN MIGUEL CARVAJAL,80426,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,8.4,12.1,2,9.5,9.2,12.7,6,201806,149,191,3,4.0
3560,SAN MIGUEL CARVAJAL,80426,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.9,12.4,3,8.3,1.7,12.5,6,201906,162,0,3,2.7
3561,SAN MIGUEL CARVAJAL,80426,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.9,11.7,4,10.2,1.9,12.5,6,202006,165,50,3,2.1
3563,SAN MIGUEL CARVAJAL,80426,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.3,12.7,1,9.4,3.8,12.9,4,201904,183,0,3,3.2
3564,SAN MIGUEL CARVAJAL,80426,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,6.7,12.0,2,8.6,1.6,12.8,4,202004,164,95,3,3.2
3567,SAN MIGUEL CARVAJAL,80426,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.1,12.5,1,9.6,1.7,13.3,4,201904,170,0,3,3.2
3568,SAN MIGUEL CARVAJAL,80426,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,6.4,12.0,2,7.7,1.5,13.5,4,202004,147,77,3,3.2
3569,SAN MIGUEL CARVAJAL,80426,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.7,12.9,1,6.5,1.9,13.2,10,201610,158,0,3,4.8
3570,SAN MIGUEL CARVAJAL,80426,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.3,13.0,2,11.5,1.8,11.5,11,201711,185,0,3,4.7
3571,SAN MIGUEL CARVAJAL,80426,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,9.0,11.7,3,11.5,1.4,12.9,11,201811,159,35,3,3.6
3572,SAN MIGUEL CARVAJAL,80426,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,11.9,4,11.0,1.6,12.8,11,201911,160,0,3,3.7
3573,SAN MIGUEL CARVAJAL,80426,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.9,11.7,5,8.9,1.7,13.6,11,202011,147,35,3,3.2
3574,SAN MIGUEL CARVAJAL,80426,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,7.0,15.0,2,10.4,16.9,12.5,11,201711,194,73,3,4.7
3575,SAN MIGUEL CARVAJAL,80426,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,9.1,12.1,3,12.8,1.9,12.6,11,201811,147,29,3,3.0
3576,SAN MIGUEL CARVAJAL,80426,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.1,11.8,4,11.9,2.1,12.2,11,201911,153,0,3,3.7
3577,SAN MIGUEL CARVAJAL,80426,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.6,12.2,5,11.4,2.0,13.5,11,202011,157,59,3,3.2
3578,SAN MIGUEL CARVAJAL,80426,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.0,12.6,1,8.9,4.1,13.3,4,201904,180,0,3,3.2
3579,SAN MIGUEL CARVAJAL,80426,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,5.9,11.8,2,8.9,1.6,12.9,3,202003,141,97,3,3.2
3581,SAN MIGUEL CARVAJAL,80426,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,6.7,14.8,2,10.8,15.3,11.8,11,201711,227,65,3,4.7
3582,SAN MIGUEL CARVAJAL,80426,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,9.1,12.1,3,11.4,1.7,12.9,11,201811,168,29,3,3.0
3583,SAN MIGUEL CARVAJAL,80426,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.0,11.7,4,9.7,1.6,12.2,11,201911,165,0,3,3.7
3584,SAN MIGUEL CARVAJAL,80426,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.7,12.2,5,10.8,2.2,13.7,11,202011,163,59,3,3.2
3585,SAN MIGUEL CARVAJAL,80426,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.4,12.9,2,8.1,1.5,12.9,1,201901,182,0,3,2.1
3586,SAN MIGUEL CARVAJAL,80426,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.4,11.7,3,10.2,1.6,12.1,1,202001,145,0,3,3.0
3587,SAN MIGUEL CARVAJAL,80426,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.0,12.2,4,10.1,2.0,13.1,1,202101,143,21,3,5.3
3590,SAN MIGUEL CARVAJAL,80426,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,8.1,15.2,2,6.8,26.8,10.5,11,201711,164,65,3,4.7
3591,SAN MIGUEL CARVAJAL,80426,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,9.1,11.8,3,13.6,2.0,11.4,11,201811,121,29,3,3.0
3592,SAN MIGUEL CARVAJAL,80426,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,11.9,4,12.5,1.9,13.1,11,201911,149,0,3,3.7
3593,SAN MIGUEL CARVAJAL,80426,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.9,11.7,5,7.8,1.9,12.9,11,202011,137,44,3,3.2
3594,SAN MIGUEL CARVAJAL,80426,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.9,13.3,1,6.6,2.4,12.2,8,201708,198,213,3,3.8
3595,SAN MIGUEL CARVAJAL,80426,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.4,11.7,3,8.0,6.3,12.3,8,201908,177,0,3,2.4
3596,SAN MIGUEL CARVAJAL,80426,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.6,11.7,4,9.6,2.1,12.9,8,202008,164,0,3,1.9
3599,SAN MIGUEL CARVAJAL,80426,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.3,13.3,1,7.0,2.9,12.0,8,201708,191,179,3,3.8
3600,SAN MIGUEL CARVAJAL,80426,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.1,11.7,3,8.3,8.7,12.4,8,201908,175,0,3,2.4
3601,SAN MIGUEL CARVAJAL,80426,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.0,11.6,4,9.1,2.2,12.3,7,202007,166,9,3,1.9
3604,SAN MIGUEL CARVAJAL,80426,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.0,12.3,1,10.9,1.6,12.7,4,201904,174,0,3,3.2
3605,SAN MIGUEL CARVAJAL,80426,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,6.1,11.9,2,8.4,2.1,13.3,4,202004,137,82,3,3.2
3607,SAN MIGUEL CARVAJAL,80426,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.4,13.0,1,6.8,1.8,14.2,10,201610,156,0,3,4.8
3608,SAN MIGUEL CARVAJAL,80426,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.7,13.2,2,10.1,1.8,13.5,11,201711,153,0,3,4.7
3609,SAN MIGUEL CARVAJAL,80426,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,8.6,11.5,3,10.7,1.8,13.7,11,201811,122,29,3,3.6
3610,SAN MIGUEL CARVAJAL,80426,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.9,11.8,4,12.3,2.0,12.4,11,201911,143,0,3,3.7
3611,SAN MIGUEL CARVAJAL,80426,13,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.3,11.5,5,8.9,2.6,13.0,10,202010,126,44,3,3.2
3612,SAN MIGUEL CARVAJAL,80426,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.4,12.8,1,7.9,1.8,13.8,10,201610,184,0,3,4.8
3613,SAN MIGUEL CARVAJAL,80426,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.3,12.8,2,10.3,1.8,11.7,11,201711,185,0,3,7.6
3614,SAN MIGUEL CARVAJAL,80426,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,8.4,11.8,3,10.6,1.9,13.0,11,201811,174,29,3,3.6
3615,SAN MIGUEL CARVAJAL,80426,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.7,11.8,4,10.3,2.3,11.9,11,201911,164,0,3,3.7
3616,SAN MIGUEL CARVAJAL,80426,14,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.4,11.8,5,9.7,2.3,13.2,11,202011,140,44,3,4.1
3617,SAN MIGUEL CARVAJAL,80426,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.7,12.8,2,7.7,7.4,11.8,7,201707,198,135,3,4.1
3618,SAN MIGUEL CARVAJAL,80426,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.6,12.4,3,8.4,1.6,13.3,8,201808,193,93,3,3.8
3619,SAN MIGUEL CARVAJAL,80426,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.7,11.9,4,8.8,2.1,13.0,8,201908,188,0,3,2.4
3620,SAN MIGUEL CARVAJAL,80426,15,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.6,11.4,5,9.7,1.7,12.0,7,202007,177,5,3,1.9
3621,SAN MIGUEL CARVAJAL,80426,16,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.0,11.9,4,8.8,2.6,12.7,8,201908,162,0,3,2.4
3622,SAN MIGUEL CARVAJAL,80426,16,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.1,11.7,5,10.1,1.7,12.4,8,202008,159,5,3,1.9
3623,SAN MIGUEL CARVAJAL,80426,17,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.3,12.9,1,7.4,1.8,13.3,8,201808,178,148,3,3.8
3624,SAN MIGUEL CARVAJAL,80426,17,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.4,11.9,2,8.2,2.2,13.0,8,201908,175,0,3,2.4
3625,SAN MIGUEL CARVAJAL,80426,17,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.0,11.8,3,9.6,2.1,12.7,8,202008,174,5,3,1.9
3627,SAN MIGUEL CARVAJAL,80426,18,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.3,13.0,1,9.6,2.0,13.3,10,201610,176,0,3,4.8
3628,SAN MIGUEL CARVAJAL,80426,18,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.6,13.7,2,9.0,1.7,12.7,11,201711,153,73,3,7.8
3629,SAN MIGUEL CARVAJAL,80426,18,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,8.9,11.6,3,8.3,1.5,13.8,11,201811,139,67,3,3.6
3630,SAN MIGUEL CARVAJAL,80426,18,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.0,12.0,4,12.5,1.7,12.4,11,201911,159,0,3,3.7
